Winner,Loser,Winner Points,Loser points,OTs,Coach Tourney Appearances  Winner,SRS  Winner,FG% Winner,RPI Winner,Adj Off Efficiency Winner,Adj Def Efficiency Winner,Adj Off-Def Winner,Strength of Schedule Winner,Win % Winner,Coach sweet 16 appearances Winner,Avg. Scoring margin Winner,Major Conference Winner,Turnovers per game Winner,Wins Last 10 Games  Winner,Coach Record Winner,Seed Winner,Points Allowed Per Game Winner,Coach final four appearance Winner,Won a Major Conference Winner,Rebounds Winner,Coach Tourney Appearances  Loser,SRS  Loser,FG% Loser,RPI Loser,Adj Off Efficiency Loser,Adj Def Efficiency Loser,Adj Off-Def Loser,Strength of Schedule Loser,Win % Loser,Coach sweet 16 appearances Loser,Avg. Scoring margin Loser,Major Conference Loser,Turnovers per game Loser,Wins Last 10 Games  Loser,Coach Record Loser,Seed Loser,Points Allowed Per Game Loser,Coach final four appearance Loser,Won a Major Conference Loser,Rebounds Loser
Purdue,Iowa St,80,76,0,9.00,11.47,0.48,0.61,117.00,93.90,24.22,62.00,0.78,2.00,13.00,1.00,13.10,8.00,0.66,4.00,68.40,0.00,0.00,35.40,2.00,6.61,0.47,0.61,119.70,96.30,23.11,28.00,0.70,1.00,8.90,1.00,10.20,9.00,0.74,5.00,72.30,0.00,1.00,37.00
Wisconsin,Villanova,65,62,0,1.00,8.35,0.45,0.60,115.10,92.10,22.29,83.00,0.74,1.00,10.50,1.00,11.00,4.00,0.70,8.00,62.40,0.00,0.00,31.10,13.00,9.86,0.50,0.67,122.40,92.50,30.78,37.00,0.91,5.00,14.90,1.00,11.20,9.00,0.67,1.00,62.70,2.00,0.00,35.00
West Virginia,Notre Dame,83,71,0,22.00,6.88,0.46,0.61,116.50,89.40,26.80,72.00,0.76,7.00,15.60,1.00,12.30,7.00,0.71,4.00,66.70,2.00,0.00,38.30,13.00,10.05,0.46,0.61,118.10,98.40,21.09,34.00,0.74,3.00,8.80,1.00,9.40,8.00,0.67,5.00,69.30,0.00,0.00,35.50
Arkansas,Seton Hall,77,71,0,7.00,7.27,0.46,0.60,116.10,99.80,15.60,58.00,0.74,2.00,5.80,1.00,11.70,8.00,0.66,8.00,73.90,0.00,0.00,35.20,1.00,3.18,0.45,0.59,109.40,95.80,13.95,52.00,0.66,0.00,3.10,1.00,13.60,7.00,0.53,9.00,70.40,0.00,0.00,38.20
Baylor,New Mexico St,91,73,0,6.00,1.00,0.47,0.64,117.10,92.90,25.01,5.00,0.78,3.00,8.60,1.00,13.40,5.00,0.61,3.00,64.00,0.00,0.00,38.60,0.00,1.00,0.47,0.57,110.50,102.60,7.32,291.00,0.85,0.00,1.00,0.00,13.80,4.00,0.82,14.00,67.90,0.00,0.00,40.00
Cincinnati,Kansas St,75,61,0,6.00,11.50,0.45,0.63,114.90,92.80,22.32,66.00,0.85,1.00,13.60,1.00,10.00,7.00,0.66,6.00,61.30,0.00,0.00,39.50,10.00,10.27,0.46,0.57,113.00,95.60,17.55,43.00,0.61,3.00,4.80,1.00,13.10,4.00,0.65,11.00,67.80,1.00,0.00,30.30
Rhode Island,Creighton,84,72,0,0.00,-1.51,0.45,0.59,111.50,95.20,15.62,51.00,0.73,0.00,8.50,0.00,11.20,8.00,0.56,11.00,65.40,0.00,0.00,33.70,3.00,3.24,0.51,0.60,115.30,96.50,19.59,50.00,0.74,0.00,8.90,1.00,12.50,5.00,0.60,6.00,72.90,0.00,0.00,35.80
Wichita St,Dayton,64,58,0,12.00,5.77,0.47,0.60,118.70,92.60,26.41,186.00,0.88,2.00,19.30,0.00,11.10,10.00,0.73,10.00,62.50,1.00,0.00,40.80,3.00,6.84,0.47,0.60,111.90,96.30,15.67,71.00,0.77,1.00,9.20,0.00,11.90,8.00,0.69,7.00,66.70,0.00,0.00,31.30
Duke,Troy,87,65,0,33.00,15.89,0.48,0.65,121.00,96.80,25.09,9.00,0.77,23.00,10.80,1.00,11.30,7.00,0.76,2.00,70.20,12.00,1.00,42.00,0.00,-7.81,0.46,0.51,109.70,107.60,2.67,235.00,0.61,0.00,3.60,0.00,12.40,8.00,0.41,15.00,72.50,0.00,0.00,35.00
Kansas,UC Davis,100,62,0,18.00,15.48,0.49,0.65,121.90,94.50,25.98,35.00,0.88,11.00,10.30,1.00,13.10,8.00,0.76,1.00,71.90,2.00,0.00,35.60,1.00,-7.01,0.43,0.50,97.80,102.20,-4.76,322.00,0.65,1.00,0.50,0.00,14.10,7.00,0.50,16.00,69.60,0.00,0.00,32.10
Kentucky,N Kentucky,79,70,0,17.00,-4.54,0.48,0.65,119.10,91.40,27.27,23.00,0.85,12.00,14.40,1.00,12.00,10.00,0.78,2.00,71.50,6.00,1.00,39.40,0.00,-6.50,0.46,0.54,106.80,104.90,1.34,225.00,0.71,0.00,3.00,0.00,13.50,9.00,0.51,15.00,72.10,0.00,0.00,35.50
Louisville,Jacksonville St,78,63,0,20.00,13.41,0.46,0.65,117.20,91.70,26.27,2.00,0.75,13.00,11.70,1.00,11.20,6.00,0.74,2.00,66.00,7.00,0.00,37.50,2.00,-10.33,0.46,0.51,105.80,105.20,0.58,244.00,0.59,0.00,-3.90,0.00,13.60,7.00,0.58,15.00,67.90,0.00,0.00,37.30
Michigan St,Miami FL,78,58,0,19.00,11.21,0.47,0.58,111.40,95.90,14.98,10.00,0.58,13.00,3.40,1.00,14.20,5.00,0.71,9.00,68.70,7.00,0.00,41.10,7.00,2.89,0.45,0.59,109.90,94.90,16.96,41.00,0.66,3.00,5.70,1.00,12.70,6.00,0.61,8.00,64.10,1.00,0.00,35.10
Michigan,Oklahoma St,92,91,0,10.00,10.42,0.48,0.60,122.30,99.20,22.62,26.00,0.69,4.00,9.30,1.00,9.40,8.00,0.62,7.00,66.40,1.00,1.00,33.00,3.00,8.61,0.46,0.59,126.00,103.50,22.10,15.00,0.63,0.00,7.20,1.00,13.20,6.00,0.80,10.00,78.20,0.00,0.00,36.70
North Carolina,TX Southern,103,64,0,26.00,15.67,0.47,0.65,120.70,92.50,28.01,14.00,0.79,17.00,13.40,1.00,11.90,7.00,0.79,1.00,70.60,9.00,0.00,43.30,7.00,-10.71,0.43,0.53,103.50,107.50,-3.66,316.00,0.68,1.00,2.60,0.00,11.60,9.00,0.60,16.00,72.70,1.00,0.00,35.50
Oregon,Iona,93,77,0,12.00,5.70,0.48,0.64,118.20,93.20,23.83,44.00,0.85,2.00,13.30,1.00,11.60,8.00,0.66,3.00,66.10,1.00,0.00,35.40,3.00,-4.17,0.46,0.54,110.80,106.60,4.00,174.00,0.65,0.00,4.10,0.00,12.10,6.00,0.68,14.00,76.80,0.00,0.00,34.40
South Carolina,Marquette,93,73,0,4.00,3.94,0.41,0.59,108.90,88.10,17.03,47.00,0.69,1.00,6.90,1.00,13.40,4.00,0.63,7.00,65.30,1.00,0.00,36.20,0.00,8.79,0.49,0.57,120.80,104.20,17.57,59.00,0.61,0.00,7.50,1.00,12.20,5.00,0.54,10.00,75.60,0.00,0.00,32.20
USC,SMU,66,65,0,2.00,7.75,0.45,0.59,114.20,100.70,12.34,76.00,0.73,1.00,5.50,1.00,11.20,5.00,0.55,11.00,73.10,0.00,0.00,35.30,0.00,2.29,0.47,0.62,119.80,95.00,25.27,93.00,0.88,0.00,14.70,0.00,10.90,10.00,0.61,6.00,60.00,0.00,0.00,34.00
UCLA,Kent St,97,80,0,9.00,15.73,0.52,0.62,124.00,100.40,22.95,106.00,0.88,3.00,15.00,1.00,11.50,9.00,0.66,3.00,75.50,0.00,0.00,39.00,0.00,-2.17,0.43,0.52,104.90,103.30,1.73,224.00,0.63,0.00,3.10,0.00,13.10,9.00,0.60,14.00,73.50,0.00,0.00,34.70
Arizona,North Dakota,100,82,0,9.00,8.67,0.48,0.66,118.40,95.10,22.74,24.00,0.88,6.00,10.80,1.00,11.40,9.00,0.75,2.00,65.90,0.00,1.00,36.10,0.00,-7.66,0.48,0.52,103.60,103.50,-0.32,315.00,0.71,0.00,4.40,0.00,13.30,9.00,0.48,15.00,75.20,0.00,0.00,29.60
Butler,Winthrop,76,64,0,2.00,1.35,0.48,0.63,117.70,97.00,20.91,13.00,0.74,0.00,7.90,1.00,10.20,9.00,0.54,4.00,68.90,0.00,0.00,34.60,0.00,-8.21,0.47,0.56,106.10,101.60,4.63,267.00,0.81,0.00,8.10,0.00,13.20,9.00,0.63,13.00,71.40,0.00,0.00,35.30
Florida,ETSU,80,65,0,0.00,7.56,0.45,0.64,116.90,89.50,26.39,8.00,0.75,0.00,11.70,1.00,11.80,7.00,0.70,4.00,66.50,0.00,0.00,35.60,0.00,-4.59,0.49,0.57,108.00,96.90,11.49,209.00,0.79,0.00,10.20,0.00,14.80,9.00,0.72,13.00,69.70,0.00,0.00,37.60
Florida St,FL Gulf Coast,86,80,0,4.00,7.11,0.48,0.63,115.50,95.50,22.74,20.00,0.76,2.00,11.20,1.00,11.80,6.00,0.55,3.00,72.10,0.00,0.00,38.70,1.00,-1.76,0.49,0.54,109.40,104.40,5.01,269.00,0.79,0.00,6.10,0.00,12.40,9.00,0.60,14.00,70.90,0.00,0.00,37.90
Gonzaga,S Dakota St,66,46,0,17.00,2.37,0.52,0.64,118.40,86.30,33.05,102.00,0.97,6.00,23.40,0.00,11.30,9.00,0.82,1.00,61.50,1.00,0.00,40.10,0.00,0.80,0.46,0.51,110.20,111.40,-1.33,152.00,0.53,0.00,-1.10,0.00,12.90,8.00,0.51,16.00,77.80,0.00,0.00,37.80
Iowa St,Nevada,84,73,0,2.00,6.61,0.47,0.61,119.70,96.30,23.11,28.00,0.70,1.00,8.90,1.00,10.20,9.00,0.74,5.00,72.30,0.00,1.00,37.00,0.00,-0.39,0.45,0.60,114.60,101.30,13.34,144.00,0.82,0.00,9.00,0.00,11.10,9.00,0.71,12.00,71.30,0.00,0.00,36.20
Xavier,Maryland,76,65,0,6.00,5.32,0.45,0.59,115.70,99.00,15.32,16.00,0.62,3.00,3.30,1.00,12.80,3.00,0.67,11.00,71.30,0.00,0.00,38.20,7.00,9.81,0.45,0.60,113.10,98.70,14.83,54.00,0.75,2.00,5.00,1.00,13.00,4.00,0.63,6.00,68.80,0.00,0.00,36.00
MTSU,Minnesota,81,72,0,4.00,-4.08,0.49,0.60,112.20,97.20,14.65,167.00,0.88,0.00,10.90,0.00,10.40,10.00,0.62,12.00,63.90,0.00,0.00,36.40,0.00,9.68,0.44,0.61,109.70,93.70,16.59,17.00,0.73,0.00,6.20,1.00,11.70,8.00,0.55,5.00,69.40,0.00,0.00,38.80
Northwestern,Vanderbilt,68,66,0,0.00,3.15,0.44,0.58,111.30,95.50,15.51,64.00,0.68,0.00,6.00,1.00,10.50,5.00,0.55,8.00,65.50,0.00,0.00,33.10,2.00,8.41,0.43,0.59,112.40,95.90,16.24,1.00,0.56,0.00,3.10,1.00,12.40,7.00,0.69,9.00,68.10,0.00,0.00,34.10
Notre Dame,Princeton,60,58,0,13.00,10.05,0.46,0.61,118.10,98.40,21.09,34.00,0.74,3.00,8.80,1.00,9.40,8.00,0.67,5.00,69.30,0.00,0.00,35.50,0.00,1.54,0.45,0.58,109.00,96.40,12.50,165.00,0.79,0.00,8.80,0.00,10.00,10.00,0.66,12.00,62.00,0.00,0.00,31.60
Purdue,Vermont,80,70,0,9.00,11.47,0.48,0.61,117.00,93.90,24.22,62.00,0.78,2.00,13.00,1.00,13.10,8.00,0.66,4.00,68.40,0.00,0.00,35.40,1.00,-10.95,0.50,0.58,111.10,99.40,11.88,222.00,0.85,0.00,10.50,0.00,11.30,10.00,0.67,13.00,63.40,0.00,0.00,32.20
St Mary's CA,VA Commonwealth,85,77,0,5.00,-1.60,0.50,0.62,118.70,95.00,24.64,78.00,0.88,1.00,15.50,0.00,10.50,8.00,0.70,7.00,57.50,0.00,0.00,33.20,1.00,5.05,0.47,0.61,110.10,96.00,14.31,56.00,0.77,0.00,8.30,0.00,12.50,7.00,0.67,10.00,66.90,0.00,0.00,36.70
Villanova,Mt St Mary's,76,56,0,13.00,9.86,0.50,0.67,122.40,92.50,30.78,37.00,0.91,5.00,14.90,1.00,11.20,9.00,0.67,1.00,62.70,2.00,0.00,35.00,1.00,-9.10,0.44,0.51,99.50,103.40,-4.23,205.00,0.56,0.00,-0.30,0.00,13.10,7.00,0.51,16.00,68.70,0.00,0.00,28.10
Virginia,UNC Wilmington,76,71,0,6.00,6.27,0.53,0.62,112.20,88.00,26.67,212.00,0.85,3.00,11.00,1.00,9.50,8.00,0.69,5.00,56.40,0.00,0.00,32.50,1.00,-2.51,0.48,0.60,118.00,105.50,12.39,145.00,0.85,0.00,9.00,0.00,10.40,9.00,0.72,12.00,75.00,0.00,0.00,36.70
West Virginia,Bucknell,86,80,0,22.00,6.88,0.46,0.61,116.50,89.40,26.80,72.00,0.76,7.00,15.60,1.00,12.30,7.00,0.71,4.00,66.70,2.00,0.00,38.30,0.00,-8.57,0.48,0.56,109.70,100.30,8.72,213.00,0.77,0.00,8.80,0.00,13.30,8.00,0.65,13.00,67.90,0.00,0.00,37.10
Wisconsin,Virginia Tech,84,74,0,1.00,8.35,0.45,0.60,115.10,92.10,22.29,83.00,0.74,1.00,10.50,1.00,11.00,4.00,0.70,8.00,62.40,0.00,0.00,31.10,5.00,3.36,0.49,0.58,117.30,103.50,14.94,75.00,0.69,3.00,4.80,1.00,12.10,6.00,0.61,9.00,74.70,0.00,0.00,33.50
